사용자 유형,기존 응원 팀,질문,매칭팀,추천 리그,sbert_score,n2v_score,vector_score,매칭 스코어,llm_confidence,llm_rank,llm_reason
0,None,"나는 EPL는 처음인데, 머니볼와(과) 입덕 성향이 강한 팀을 추천해줘.",하스,F1,0.4262431263923645,0.5,0.7731360815286796,0.5251,0.6,2,"하스는 F1 역사상 가장 성공적인 팀 중 하나로, 많은 팬들이 이를 인식하고 있습니다. 그러나 EPL에 익숙하지 않은 사용자에게는 다른 팀들이 더 적합할 수 있습니다."
0,None,"나는 EPL는 처음인데, 머니볼와(과) 입덕 성향이 강한 팀을 추천해줘.",윌리엄스,F1,0.2938177585601806,0.5,0.7893736611432518,0.4754,0.4,3,"윌리엄스는 F1에서 성공적인 팀이지만, EPL에 익숙하지 않은 사용자에게는 적합하지 않을 수 있습니다. 다른 팀들이 더 적합할 가능성이 큽니다."
0,None,"나는 EPL는 처음인데, 머니볼와(과) 입덕 성향이 강한 팀을 추천해줘.",맥라렌,F1,0.338727593421936,0.5,0.6885181297723034,0.4732,0.8,1,"맥라렌은 F1에서 매우 성공적인 팀으로, 많은 팬들이 이를 인식하고 있습니다. EPL에 익숙하지 않은 사용자에게도 맥라렌을 추천할 수 있습니다."
0,None,"나는 EPL는 처음인데, 머니볼와(과) 입덕 성향이 강한 팀을 추천해줘.",울버햄튼 원더러스,EPL,0.4523638188838959,0.5,0.7681154837998055,0.5346,0.92,1,"울버햄튼은 최근 몇 년간 꾸준한 성적 향상을 보여주며, 유망한 젊은 선수들이 많아 입덕할 만한 매력적인 팀입니다."
0,None,"나는 EPL는 처음인데, 머니볼와(과) 입덕 성향이 강한 팀을 추천해줘.",크리스탈 팰리스,EPL,0.4489866197109222,0.5,0.755024652548982,0.5306,0.78,3,"크리스탈 팰리스는 강력한 공격력을 자랑하며, 유럽 무대에서도 경쟁력을 보여주고 있습니다. 특히, 젊은 선수들의 활약이 눈에 띄질 수 있습니다."
0,None,"나는 EPL는 처음인데, 머니볼와(과) 입덕 성향이 강한 팀을 추천해줘.",웨스트햄 유나이티드,EPL,0.4334517419338226,0.5,0.7822543700061813,0.5298,0.85,2,"웨스트햄은 신생 팀으로서 빠른 성장을 보여주며, 다양한 선수들의 활약이 돋보입니다. 특히, 젊은 선수들의 기회가 많아 입덕할 만한 팀입니다."
0,None,"나는 EPL는 처음인데, 머니볼와(과) 입덕 성향이 강한 팀을 추천해줘.",키움 히어로즈,KBO,0.4418576955795288,0.5,0.7960969816462604,0.8039,0.75,2,"키움 히어로즈는 최근 몇 년간 꾸준히 상위권을 차지하며, 팬들의 관심을 끌고 있습니다. 특히, 강력한 타선과 잘 풀어지는 팀워크가 매력적입니다."
0,None,"나는 EPL는 처음인데, 머니볼와(과) 입덕 성향이 강한 팀을 추천해줘.",NC 다이노스,KBO,0.3747524619102478,0.5,0.7815366116334377,0.5062,0.85,1,"NC 다이노스는 강력한 투수진과 다양한 타선 조합을 자랑합니다. 또한, 팬들과의 소통이 잘 되어 있어 입덕하기 좋은 팀입니다."
0,None,"나는 EPL는 처음인데, 머니볼와(과) 입덕 성향이 강한 팀을 추천해줘.",KT 위즈,KBO,0.3146813809871673,0.5,0.8114514212176897,0.4882,0.6,3,"KT 위즈는 최근 몇 년간 성적이 불안했지만, 젊은 선수들이 주축이 되어 미래에 대한 기대감이 큽니다. 팬들의 열정이 매우 강하고, 입덕할 만한 매력적인 요소들이 있습니다."
0,None,"나는 EPL는 처음인데, 머니볼와(과) 입덕 성향이 강한 팀을 추천해줘.",강원FC,K LEAGUE,0.4710258841514587,0.5,0.7818536440483247,0.8227,0.75,1,"강원FC는 북한과 가까운 위치에 있어, 머니볼과 같은 입덕 성향이 강한 팬들이 많습니다. 또한, 강원FC는 지역 사회와 깊은 유대감을 가지고 있어, 팬들의 열정적인 응원을 기대할 수 있습니다."
0,None,"나는 EPL는 처음인데, 머니볼와(과) 입덕 성향이 강한 팀을 추천해줘.",대구FC,K LEAGUE,0.4472790956497192,0.5,0.7774010787455954,0.8077,0.6,2,"대구FC는 동남권 지역의 대표팀으로, 지역 팬들의 열정적인 지지를 받습니다. 그러나 전체적으로 팬층이 상대적으로 적은 편입니다."
0,None,"나는 EPL는 처음인데, 머니볼와(과) 입덕 성향이 강한 팀을 추천해줘.",광주FC,K LEAGUE,0.4031614959239959,0.5,0.8356004889161633,0.7866,0.4,3,"광주FC는 광주 지역의 대표팀으로, 팬층이 상대적으로 적고, 경기 관중 수는 낮은 편입니다. 그러나 광주 지역의 팬들은 매우 열정적입니다."
0,None,"나는 EPL는 처음인데, 강한와(과) 낭만 성향이 강한 팀을 추천해줘.",레드불,F1,0.4206134676933288,0.5,0.9207281584775115,0.5524,0.6,3,"레드불은 F1에서 강한 와(과) 낭만 성향을 가진 팀으로 평가받지만, EPL와의 직접적인 비교는 어렵다."
0,None,"나는 EPL는 처음인데, 강한와(과) 낭만 성향이 강한 팀을 추천해줘.",페라리,F1,0.3983434736728668,0.5,0.9380699792415192,0.547,0.75,2,"페라리는 F1에서 역사적으로 강한 팀으로, 와(과) 낭만 성향이 강한 팀으로 평가받는다. EPL와의 직접적인 비교는 어렵지만, 페라리의 경쟁적인 성향이 와(과) 낭만 성향과도 잘 어울린다."
0,None,"나는 EPL는 처음인데, 강한와(과) 낭만 성향이 강한 팀을 추천해줘.",맥라렌,F1,0.4108890891075134,0.5,0.8926631066210853,0.5429,0.8,1,"맥라렌은 F1에서 강력한 팀으로, 와(과) 낭만 성향이 강한 팀으로 평가받는다. 맥라렌의 성공적인 경력과 팀의 정신은 와(과) 낭만 성향과 잘 어울린다."
0,None,"나는 EPL는 처음인데, 강한와(과) 낭만 성향이 강한 팀을 추천해줘.",뉴캐슬 유나이티드,EPL,0.4773458838462829,0.5,0.8584910843417664,0.5626,0.75,3,"뉴캐슬 유나이티드는 과거에 강력한 팀으로서 여러 번 우승을 경험했으며, 현재도 팬들에게 강한 애정을 받고 있습니다."
0,None,"나는 EPL는 처음인데, 강한와(과) 낭만 성향이 강한 팀을 추천해줘.",리버풀,EPL,0.4694330394268036,0.5,0.8391046888105949,0.5556,0.95,1,"리버풀은 전설적인 팬층을 보유하고 있으며, 강력한 팀으로서 여러 번 우승을 차지한 바 있습니다."
0,None,"나는 EPL는 처음인데, 강한와(과) 낭만 성향이 강한 팀을 추천해줘.",첼시,EPL,0.4263292551040649,0.5,0.8706678768140022,0.5447,0.85,2,"첼시는 강력한 팀으로서 여러 번 우승을 차지했으며, 팬들에게도 강한 애정을 받고 있습니다."
0,None,"나는 EPL는 처음인데, 강한와(과) 낭만 성향이 강한 팀을 추천해줘.",NC 다이노스,KBO,0.4077067375183105,0.5,0.6682711506266527,0.4967,0.75,1,"NC 다이노스는 강력한 타격력과 빠른 기동성을 바탕으로 상대팀을 압도할 수 있는 팀입니다. 특히, 외국인 선수들의 활약이 큰 영향을 미치며, 낭만적이고 강한 와의 성향을 보여줍니다."
0,None,"나는 EPL는 처음인데, 강한와(과) 낭만 성향이 강한 팀을 추천해줘.",KT 위즈,KBO,0.3469055891036987,0.5,0.7751606407244519,0.4938,0.6,2,"KT 위즈는 최근 몇 년간 꾸준한 성장을 보여주었으며, 다양한 선수들의 활약을 바탕으로 상대팀을 압도할 수 있는 팀입니다. 그러나, 낭만적이고 강한 와의 성향은 NC 다이노스에 비해 덜 느껴집니다."
0,None,"나는 EPL는 처음인데, 강한와(과) 낭만 성향이 강한 팀을 추천해줘.",두샨 베어스,KBO,0.3580020666122436,0.5,0.6190277625270177,0.467,0.0,3,분석 실패 또는 신뢰도 낮음
0,None,"나는 EPL는 처음인데, 강한와(과) 낭만 성향이 강한 팀을 추천해줘.",전북 현대 모터스,K LEAGUE,0.4391865134239197,0.5,0.7639530248390428,0.5466,0.75,1,"전북 현대 모터스는 강력한 팀으로, 꾸준한 성적을 내며 많은 팬을 보유하고 있습니다. 그러나 EPL의 강한 와(과) 낭만 성향을 완전히 충족시키는 데는 약간 부족한 면이 있습니다."
0,None,"나는 EPL는 처음인데, 강한와(과) 낭만 성향이 강한 팀을 추천해줘.",제주 SK FC,K LEAGUE,0.4177391231060028,0.5,0.6496981395205583,0.5172,0.6,2,제주 SK FC는 최근 몇 년간 성적이 부진한 편입니다. EPL의 강한 와(과) 낭만 성향을 충족시키기에는 아직 충분한 경험이 부족합니다.
0,None,"나는 EPL는 처음인데, 강한와(과) 낭만 성향이 강한 팀을 추천해줘.",대전 하나 시티즌,K LEAGUE,0.3809405565261841,0.5,0.7080941764379679,0.5146,0.4,3,"대전 하나 시티즌은 아직 성장 중인 팀으로, EPL의 강한 와(과) 낭만 성향을 충족시키기에는 아직까지 충분한 경험과 성과가 부족합니다."
0,None,"나는 F1는 처음인데, 강한 성향이 강한 팀을 추천해줘.",페라리,F1,0.4407689571380615,0.5,0.9380699792415192,0.5639,0.95,1,"페라리는 최근 몇 년간 F1에서 가장 강한 팀 중 하나로, 꾸준히 우승을 차지하고 있습니다."
0,None,"나는 F1는 처음인데, 강한 성향이 강한 팀을 추천해줘.",레드불,F1,0.4265052378177643,0.5,0.9207281584775115,0.5547,0.85,2,"레드불은 최근 몇 년간 페라리와의 경쟁을 이어가고 있으며, 강력한 드라이버와 기술력을 보유하고 있습니다."
0,None,"나는 F1는 처음인데, 강한 성향이 강한 팀을 추천해줘.",맥라렌,F1,0.3856675624847412,0.5,0.8926631066210853,0.5328,0.75,3,"맥라렌은 전통적으로 강한 팀으로, 꾸준히 상위권에 위치하며, 드라이버와 엔지니어링 팀의 강점을 바탕으로 성과를 거두고 있습니다."
0,None,"나는 F1는 처음인데, 강한 성향이 강한 팀을 추천해줘.",뉴캐슬 유나이티드,EPL,0.4217831194400787,0.5,0.8584910843417664,0.5404,0.45,3,"뉴캐슬 유나이티드는 최근 몇 년간 꾸준한 성장을 보여주었으며, 특히 홈 경기에서의 강력한 성능을 자랑합니다. 그러나 전반적인 강팀으로서의 성적은 여전히 부족합니다."
0,None,"나는 F1는 처음인데, 강한 성향이 강한 팀을 추천해줘.",첼시,EPL,0.3888816237449646,0.5,0.8706678768140022,0.5297,0.95,1,"첼시는 EPL 역사상 가장 강력한 팀 중 하나로, 꾸준한 우승과 챔피언스리그 우승을 거두며 전 세계적으로 큰 인기를 끌고 있습니다. 강력한 선수단과 전술적 안정감이 특징입니다."
0,None,"나는 F1는 처음인데, 강한 성향이 강한 팀을 추천해줘.",크리스탈 팰리스,EPL,0.4142241477966308,0.5,0.7324546096951456,0.5122,0.6,2,"크리스탈 팰리스는 최근 몇 년간 꾸준한 성장을 이루었으며, 특히 공격적인 축구 스타일과 강력한 공격진이 특징입니다. 그러나 전반적인 강팀으로서의 안정감은 여전히 부족합니다."
0,None,"나는 F1는 처음인데, 강한 성향이 강한 팀을 추천해줘.",NC 다이노스,KBO,0.3938719630241394,0.5,0.6682711506266527,0.4912,0.75,3,NC 다이노스는 강력한 타선과 우수한 투수진을 보유하고 있어 강한 성향을 가진 팀으로 평가됩니다.
0,None,"나는 F1는 처음인데, 강한 성향이 강한 팀을 추천해줘.",KT 위즈,KBO,0.3159244656562805,0.5,0.7751606407244519,0.4814,0.8,2,KT 위즈는 강력한 타선과 안정적인 투수진을 갖추고 있어 강한 성향을 가진 팀으로 평가됩니다.
0,None,"나는 F1는 처음인데, 강한 성향이 강한 팀을 추천해줘.",LG 트윈즈,KBO,0.2436328679323196,0.5,0.7278442646508857,0.443,0.85,1,LG 트윈즈는 강력한 타선과 우수한 투수진을 보유하고 있어 강한 성향을 가진 팀으로 평가됩니다.
0,None,"나는 F1는 처음인데, 강한 성향이 강한 팀을 추천해줘.",전북 현대 모터스,K LEAGUE,0.3778123259544372,0.5,0.7639530248390428,0.5221,0.95,1,"전북 현대 모터스는 K LEAGUE에서 꾸준히 우수한 성적을 거두고 있으며, 강력한 팀으로 평가됩니다."
0,None,"나는 F1는 처음인데, 강한 성향이 강한 팀을 추천해줘.",제주 SK FC,K LEAGUE,0.4008569717407226,0.5,0.6496981395205583,0.5104,0.6,2,"제주 SK FC는 최근 몇 년간 꾸준한 성적을 거두지 못했지만, 잠재력을 가지고 있습니다."
0,None,"나는 F1는 처음인데, 강한 성향이 강한 팀을 추천해줘.",울산 HD FC,K LEAGUE,0.3510781228542328,0.5,0.7395024805573199,0.5097,0.4,3,"울산 HD FC는 최근 성적이 부진하며, 강한 성향이 강한 팀으로 평가하기 어렵습니다."
0,None,"나는 KBO는 처음인데, 스타성와(과) 부자 성향이 강한 팀을 추천해줘.",페라리,F1,0.4221242070198059,0.5,0.9380699792415192,0.5565,0.0,1,분석 실패 또는 신뢰도 낮음
0,None,"나는 KBO는 처음인데, 스타성와(과) 부자 성향이 강한 팀을 추천해줘.",레드불,F1,0.4275873899459839,0.5,0.9207281584775115,0.5552,0.0,2,분석 실패 또는 신뢰도 낮음
0,None,"나는 KBO는 처음인데, 스타성와(과) 부자 성향이 강한 팀을 추천해줘.",맥라렌,F1,0.4327571988105774,0.5,0.8926631066210853,0.5516,0.0,3,분석 실패 또는 신뢰도 낮음
0,None,"나는 KBO는 처음인데, 스타성와(과) 부자 성향이 강한 팀을 추천해줘.",뉴캐슬 유나이티드,EPL,0.4965799748897552,0.5,0.8584910843417664,0.5703,0.6,3,"뉴캐슬 유나이티드는 최근 몇 년간 꾸준한 성적을 거두고 있지만, 아직도 강력한 팀으로 평가받지 못합니다. KBO에서 '스타성과 부자 성향'을 강조하는 팀과는 다소 차이가 있습니다."
0,None,"나는 KBO는 처음인데, 스타성와(과) 부자 성향이 강한 팀을 추천해줘.",리버풀,EPL,0.4547653794288635,0.5,0.8391046888105949,0.5497,0.8,2,"리버풀은 최근 몇 년간 잉글랜드 프리미어리그에서 강력한 성적을 거두며, 특히 공격력에서 강점을 보입니다. KBO에서 '스타성과 부자 성향'을 강조하는 팀과 유사한 점이 많습니다."
0,None,"나는 KBO는 처음인데, 스타성와(과) 부자 성향이 강한 팀을 추천해줘.",첼시,EPL,0.4345885217189789,0.5,0.8706678768140022,0.548,0.9,1,"첼시는 잉글랜드 프리미어리그에서 꾸준히 우위를 차지하며, 강력한 선수단을 보유하고 있습니다. 특히, 공격과 수비 모두에서 강점을 보이며, KBO에서 '스타성과 부자 성향'을 강조하는 팀과 매우 유사합니다."
0,None,"나는 KBO는 처음인데, 스타성와(과) 부자 성향이 강한 팀을 추천해줘.",LG 트윈즈,KBO,0.5333556532859802,0.5,0.7278442646508857,0.5589,0.75,2,LG 트윈즈는 강력한 타선과 준수한 투수진을 보유하고 있어 스타성과 부자 성향이 강합니다.
0,None,"나는 KBO는 처음인데, 스타성와(과) 부자 성향이 강한 팀을 추천해줘.",키움 히어로즈,KBO,0.5654375553131104,0.5,0.5913385168143483,0.5444,0.8,1,"키움 히어로즈는 강력한 타선과 투수진을 동시에 갖춘 팀으로, 스타성과 부자 성향이 매우 높습니다."
0,None,"나는 KBO는 처음인데, 스타성와(과) 부자 성향이 강한 팀을 추천해줘.",KT 위즈,KBO,0.4708027839660644,0.5,0.7751606407244519,0.5434,0.6,3,"KT 위즈는 타선에서 강력한 스타 선수를 보유하고 있지만, 투수진의 안정성에서 약점이 있습니다. 따라서 스타성과 부자 성향은 약간 떨어집니다."
0,None,"나는 KBO는 처음인데, 스타성와(과) 부자 성향이 강한 팀을 추천해줘.",울산 HD FC,K LEAGUE,0.4568030834197998,0.5,0.7395024805573199,0.552,0.6,2,"울산 HD FC는 최근 몇 년간 꾸준한 성적을 거두고 있지만, 스타성과 부자 성향이 강한 팀은 아니라고 평가됩니다."
0,None,"나는 KBO는 처음인데, 스타성와(과) 부자 성향이 강한 팀을 추천해줘.",제주 SK FC,K LEAGUE,0.4977049529552459,0.5,0.6496981395205583,0.5492,0.4,3,"제주 SK FC는 최근 몇 년간 성적이 불안정하며, 스타성과 부자 성향이 강한 팀으로 평가하기 어렵습니다."
0,None,"나는 KBO는 처음인데, 스타성와(과) 부자 성향이 강한 팀을 추천해줘.",전북 현대 모터스,K LEAGUE,0.4364652037620544,0.5,0.7639530248390428,0.5456,0.95,1,"전북 현대 모터스는 꾸준한 성적을 거두며, 스타성과 부자 성향이 강한 팀으로 평가됩니다. 특히, 외국인 선수들의 활약이 두드러집니다."
0,None,"나는 F1는 처음인데, 신흥 강호 성향이 강한 팀을 추천해줘.",레드불,F1,0.3863073587417602,0.5,0.9207281584775115,0.5387,0.75,1,"레드불은 최근 몇 년간 꾸준히 성적 향상을 보여주고 있으며, 신흥 강호로서의 잠재력이 크다."
0,None,"나는 F1는 처음인데, 신흥 강호 성향이 강한 팀을 추천해줘.",페라리,F1,0.3591839075088501,0.5,0.9380699792415192,0.5313,0.6,2,"페라리는 F1 역사상 가장 성공적인 팀 중 하나이지만, 최근 몇 년간 성적이 부진했기 때문에 신흥 강호로서의 가능성이 상대적으로 낮다."
0,None,"나는 F1는 처음인데, 신흥 강호 성향이 강한 팀을 추천해줘.",맥라렌,F1,0.351976066827774,0.5,0.8926631066210853,0.5193,0.4,3,"맥라렌은 전설적인 팀이지만, 최근 몇 년간 성적이 부진했기 때문에 신흥 강호로서의 가능성이 낮다."
0,None,"나는 F1는 처음인데, 신흥 강호 성향이 강한 팀을 추천해줘.",첼시,EPL,0.35833540558815,0.5,0.8706678768140022,0.5175,0.6,3,"첼시는 전통적인 강호로서의 이미지가 강하지만, 최근 몇 년간의 성적은 예상보다 좋지 않아 신흥 강호로서의 성향이 약합니다."
0,None,"나는 F1는 처음인데, 신흥 강호 성향이 강한 팀을 추천해줘.",뉴캐슬 유나이티드,EPL,0.3598962724208832,0.5,0.8584910843417664,0.5157,0.95,1,"뉴캐슬 유나이티드는 최근 몇 년간 급부상한 팀으로, 신흥 강호로서의 성향이 강합니다."
0,None,"나는 F1는 처음인데, 신흥 강호 성향이 강한 팀을 추천해줘.",크리스탈 팰리스,EPL,0.3953704833984375,0.5,0.7324546096951456,0.5046,0.8,2,크리스탈 팰리스도 최근 몇 시즌 동안 꾸준히 성적을 향상시켜 신흥 강호로서의 가능성을 보여주고 있습니다.
0,None,"나는 F1는 처음인데, 신흥 강호 성향이 강한 팀을 추천해줘.",NC 다이노스,KBO,0.3616813421249389,0.5,0.6682711506266527,0.4783,0.75,1,NC 다이노스는 젊은 선수들이 많이 뛰고 있어 신인에게 적합합니다. 특히 타선에서 많은 기회가 주어질 수 있습니다.
0,None,"나는 F1는 처음인데, 신흥 강호 성향이 강한 팀을 추천해줘.",KT 위즈,KBO,0.2732939124107361,0.5,0.7751606407244519,0.4643,0.65,2,KT 위즈도 신인 선수들에게 많은 기회를 주는 팀입니다. 특히 투수진이 젊어서 신인 투수가 빠르게 기회를 얻을 수 있습니다.
0,None,"나는 F1는 처음인데, 신흥 강호 성향이 강한 팀을 추천해줘.",기아 타이거즈,KBO,0.2774655818939209,0.5,0.6587434492563774,0.4427,0.55,3,기아 타이거즈는 신인 선수들에게 적합하지 않은 편입니다. 경쟁이 치열하고 기존 선수들이 많이 뛰고 있습니다.
0,None,"나는 F1는 처음인데, 신흥 강호 성향이 강한 팀을 추천해줘.",울산 HD FC,K LEAGUE,0.3318321108818054,0.5,0.7395024805573199,0.502,0.75,2,"울산 HD FC는 신흥 팀으로서 아직 경험이 부족하지만, 젊은 선수들이 많은 팀으로서 성장 가능성이 큽니다."
0,None,"나는 F1는 처음인데, 신흥 강호 성향이 강한 팀을 추천해줘.",제주 SK FC,K LEAGUE,0.3742285966873169,0.5,0.6496981395205583,0.4998,0.8,1,"제주 SK FC는 최근 몇 년간 꾸준히 성장하고 있으며, 젊은 선수들이 주축을 이루고 있어 신흥 강호로서의 가능성이 높습니다."
0,None,"나는 F1는 처음인데, 신흥 강호 성향이 강한 팀을 추천해줘.",전북 현대 모터스,K LEAGUE,0.3189545571804046,0.5,0.7639530248390428,0.4986,0.6,3,"전북 현대 모터스는 경험이 많은 팀이지만, 젊은 선수들이 주축을 이루고 있어 신흥 강호로서의 가능성이 있습니다. 그러나 경험이 부족한 선수들이 많아 성장 속도가 느릴 수 있습니다."
0,None,"나는 K league는 처음인데, 가성비 성향이 강한 팀을 추천해줘.",하스,F1,0.4472251534461975,0.5,0.7731360815286796,0.5335,0.0,1,분석 실패 또는 신뢰도 낮음
0,None,"나는 K league는 처음인데, 가성비 성향이 강한 팀을 추천해줘.",윌리엄스,F1,0.3481392860412597,0.5,0.7893736611432518,0.4971,0.0,2,분석 실패 또는 신뢰도 낮음
0,None,"나는 K league는 처음인데, 가성비 성향이 강한 팀을 추천해줘.",맥라렌,F1,0.355190247297287,0.5,0.6885181297723034,0.4798,0.0,3,분석 실패 또는 신뢰도 낮음
0,None,"나는 K league는 처음인데, 가성비 성향이 강한 팀을 추천해줘.",크리스탈 팰리스,EPL,0.4146304130554199,0.5,0.755024652548982,0.5169,0.6,3,"크리스탈 팰리스는 공격적인 축구를 선호하는 팀으로, K리그의 가성비 성향과 잘 맞을 수 있습니다."
0,None,"나는 K league는 처음인데, 가성비 성향이 강한 팀을 추천해줘.",브라이튼 앤 호브 알비온,EPL,0.3406810164451599,0.5,0.7544285943720351,0.4872,0.75,2,"브라이튼은 전술적으로 유연하며, 다양한 선수들을 활용하는 팀입니다. K리그의 전술적 다양성과 잘 어울립니다."
0,None,"나는 K league는 처음인데, 가성비 성향이 강한 팀을 추천해줘.",울버햄튼 원더러스,EPL,0.328784704208374,0.5,0.7681154837998055,0.4851,0.85,1,"울버햄튼은 전술적으로 매우 유연하며, 선수들의 역할을 최대한 활용하는 팀입니다. K리그의 전술적 다양성과 잘 맞는 팀입니다."
0,None,"나는 K league는 처음인데, 가성비 성향이 강한 팀을 추천해줘.",키움 히어로즈,KBO,0.3922326564788818,0.5,0.7960969816462604,0.7742,0.75,1,키움 히어로즈는 최근 몇 년간 꾸준히 상위권을 차지하며 가성비 성향이 강한 팀으로 평가받고 있습니다.
0,None,"나는 K league는 처음인데, 가성비 성향이 강한 팀을 추천해줘.",NC 다이노스,KBO,0.4351037740707397,0.5,0.7815366116334377,0.5303,0.6,2,"NC 다이노스는 강력한 타선과 투수진을 보유하고 있어 가성비 성향이 강하지만, 최근 몇 년간 안정적인 성적을 유지하는 데 어려움을 겪었습니다."
0,None,"나는 K league는 처음인데, 가성비 성향이 강한 팀을 추천해줘.",KT 위즈,KBO,0.3733173608779907,0.5,0.8114514212176897,0.5116,0.4,3,KT 위즈는 최근 몇 년간 성적이 불안정하며 가성비 성향이 강하지 않다고 평가받고 있습니다.
0,None,"나는 K league는 처음인데, 가성비 성향이 강한 팀을 추천해줘.",강원FC,K LEAGUE,0.4154380559921264,0.5,0.7818536440483247,0.7894,0.0,1,분석 실패 또는 신뢰도 낮음
0,None,"나는 K league는 처음인데, 가성비 성향이 강한 팀을 추천해줘.",광주FC,K LEAGUE,0.3922696709632873,0.5,0.8356004889161633,0.78,0.0,2,분석 실패 또는 신뢰도 낮음
0,None,"나는 K league는 처음인데, 가성비 성향이 강한 팀을 추천해줘.",FC안양,K LEAGUE,0.3892056941986084,0.5,0.784926162116497,0.7776,0.0,3,분석 실패 또는 신뢰도 낮음
0,None,"나는 K league는 처음인데, 스타성와(과) 조직력 성향이 강한 팀을 추천해줘.",페라리,F1,0.4664361476898193,0.5,0.9380699792415192,0.5742,0.7,2,페라리는 전통적으로 기술력과 전술적 조직력이 뛰어난 팀으로 알려져 있습니다.
0,None,"나는 K league는 처음인데, 스타성와(과) 조직력 성향이 강한 팀을 추천해줘.",레드불,F1,0.4411245584487915,0.5,0.9207281584775115,0.5606,0.6,3,"레드불은 최근 몇 년간 꾸준히 성장하며, 기술력과 조직력이 잘 어우러지는 팀입니다."
0,None,"나는 K league는 처음인데, 스타성와(과) 조직력 성향이 강한 팀을 추천해줘.",맥라렌,F1,0.4414023160934448,0.5,0.8926631066210853,0.5551,0.8,1,"맥라렌은 전략적 조직력과 기술력에서 높은 평가를 받는 팀으로, 다양한 상황에서 강한 모습을 보여줍니다."
0,None,"나는 K league는 처음인데, 스타성와(과) 조직력 성향이 강한 팀을 추천해줘.",뉴캐슬 유나이티드,EPL,0.4952670633792877,0.5,0.8584910843417664,0.5698,0.6,3,"뉴캐슬 유나이티드는 최근 몇 년간 꾸준한 성장을 보여주었으며, 특히 공격력에서 강점을 보입니다. 그러나 K리그의 빠른 경기 속도와 강력한 수비에 대한 적응력은 다소 의문입니다."
0,None,"나는 K league는 처음인데, 스타성와(과) 조직력 성향이 강한 팀을 추천해줘.",리버풀,EPL,0.4641597270965576,0.5,0.8391046888105949,0.5535,0.8,1,"리버풀은 전 세계적으로도 유명한 팀으로, 강력한 조직력과 전술적 유연성을 바탕으로 한 공격력에서 강점을 보입니다. K리그의 빠른 경기 속도와 강력한 수비에 대한 적응력이 높습니다."
0,None,"나는 K league는 처음인데, 스타성와(과) 조직력 성향이 강한 팀을 추천해줘.",첼시,EPL,0.4294229447841644,0.5,0.8706678768140022,0.5459,0.75,2,"첼시는 전술적 유연성과 강력한 조직력에서 강점을 보입니다. 특히, K리그의 빠른 경기 속도와 강력한 수비에 대한 적응력이 높습니다. 그러나, 팀 내부의 변동성이 있을 수 있습니다."
0,None,"나는 K league는 처음인데, 스타성와(과) 조직력 성향이 강한 팀을 추천해줘.",KT 위즈,KBO,0.4330713152885437,0.5,0.7751606407244519,0.5283,0.75,2,"KT 위즈는 최근 몇 년간 꾸준히 성장하고 있으며, 특히 타선에서 강한 팀입니다. 김민수, 김진욱 등 여러 스타 선수들이 존재하며, 조직적으로 잘 운영되는 팀입니다."
0,None,"나는 K league는 처음인데, 스타성와(과) 조직력 성향이 강한 팀을 추천해줘.",NC 다이노스,KBO,0.4548385143280029,0.5,0.6682711506266527,0.5156,0.85,1,"NC 다이노스는 강력한 타선과 우수한 투수진을 보유하고 있습니다. 특히, 김승회, 김현수 등이 주축이 되어 팀의 공격력을 이끌고 있습니다. 또한, 조직적으로 잘 운영되는 팀으로 평가받고 있습니다."
0,None,"나는 K league는 처음인데, 스타성와(과) 조직력 성향이 강한 팀을 추천해줘.",두샨 베어스,KBO,0.4436598420143127,0.5,0.6190277625270177,0.5013,0.0,3,분석 실패 또는 신뢰도 낮음
0,None,"나는 K league는 처음인데, 스타성와(과) 조직력 성향이 강한 팀을 추천해줘.",대전 하나 시티즌,K LEAGUE,0.4955369830131531,0.5,0.7080941764379679,0.5604,0.75,3,"대전 하나 시티즌은 최근 몇 년간 꾸준히 성적을 향상시킨 팀으로, 특히 공격력에서 강점을 보입니다. 그러나 조직력 면에서 아직 한 단계 더 발전할 필요가 있습니다."
0,None,"나는 K league는 처음인데, 스타성와(과) 조직력 성향이 강한 팀을 추천해줘.",울산 HD FC,K LEAGUE,0.4659071564674377,0.5,0.7395024805573199,0.5556,0.85,2,"울산 HD FC는 전반적으로 스타성과 조직력이 잘 어우러진 팀입니다. 강력한 공격력과 함께, 수비에서도 탄탄한 모습을 보여주며, 팀의 전반적인 균형 잡힌 플레이가 강점입니다."
0,None,"나는 K league는 처음인데, 스타성와(과) 조직력 성향이 강한 팀을 추천해줘.",전북 현대 모터스,K LEAGUE,0.4483972489833832,0.5,0.7639530248390428,0.5503,0.95,1,"전북 현대 모터스는 K리그에서 가장 강력한 팀 중 하나로, 스타성과 조직력이 매우 뛰어납니다. 강력한 공격력과 함께, 수비에서도 매우 탄탄한 모습을 보여주며, 팀의 전반적인 안정성과 강력한 경기력으로 인해 높은 점수를 받았습니다."
0,None,"나는 EPL는 처음인데, 낭만와(과) 연고지 성향이 강한 팀을 추천해줘.",레드불,F1,0.3924316167831421,0.5,0.9207281584775115,0.5411,0.7,3,"레드불은 F1에서 낭만과 연고지를 강하게 가지고 있는 팀 중 하나로, 알론소와 같은 유명한 드라이버를 배출한 바 있다."
