사용자 유형,기존 응원 팀,질문,매칭팀,추천 리그,sbert_score,n2v_score,vector_score,매칭 스코어,llm_confidence,llm_rank,llm_reason
1,레이싱 불스,나는 레이싱 불스의 '공격적인 드라이빙' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,전북 현대 모터스,K LEAGUE,0.3743359,0.5,0.6895354210806797,0.4876,0.8,2,전북 현대는 강력한 공격력을 바탕으로 빠른 속도로 상대팀을 압박하는 팀이다. 레이싱 불스의 스타일과 유사한 점이 많다.
1,레이싱 불스,나는 레이싱 불스의 '공격적인 드라이빙' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,광주FC,K LEAGUE,0.37316585,0.5,0.7509398517412734,0.4995,0.75,3,"광주FC는 공격적인 플레이와 빠른 전환 속도를 중시하는 팀으로, 레이싱 불스의 스타일과 유사한 점이 많다."
1,레이싱 불스,나는 레이싱 불스의 '공격적인 드라이빙' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,수원 삼성 블루윙즈,K LEAGUE,0.33781427,0.5,0.6348140931699848,0.4621,0.7,4,"수원 삼성은 공격적인 플레이를 중시하며, 빠른 전환 속도를 통해 상대팀을 압박하는 팀이다."
1,레이싱 불스,나는 레이싱 불스의 '공격적인 드라이빙' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,키움 히어로즈,KBO,0.3011122,0.5,0.7530023166175601,0.471,0.8,1,키움 히어로즈는 빠른 기동력과 공격적인 경기 운영으로 인상적입니다.
1,레이싱 불스,나는 레이싱 불스의 '공격적인 드라이빙' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,KT 위즈,KBO,0.38050726,0.5,0.6866775922927877,0.4895,0.75,2,KT 위즈는 공격적인 드라이빙 스타일을 선호하는 팬에게 매력적인 팀입니다.
1,레이싱 불스,나는 레이싱 불스의 '공격적인 드라이빙' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,롯데 자이언츠,KBO,0.30255592,0.5,0.6988609425568066,0.4608,0.7,3,"롯데 자이언츠는 젊은 선수들이 많은 팀으로, 공격적인 플레이를 선호하는 팬에게 매력적입니다."
1,레이싱 불스,나는 레이싱 불스의 '공격적인 드라이빙' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,NC 다이노스,KBO,0.32569158,0.5,0.7066961979508342,0.4716,0.65,4,NC 다이노스는 강렬한 플레이와 공격적인 전술로 유명합니다.
1,레이싱 불스,나는 레이싱 불스의 '공격적인 드라이빙' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,LG 트윈즈,KBO,0.32894304,0.5,0.6736725392065889,0.4663,0.6,5,"LG 트윈즈는 때로는 공격적인 전술을 사용하는 팀이지만, 안정성도 중요시합니다."
1,레이싱 불스,나는 레이싱 불스의 '공격적인 드라이빙' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,삼성 라이온즈,KBO,0.316876,0.5,0.641031114171201,0.455,0.55,6,"삼성 라이온즈는 전통적인 안정적인 운영을 중시하지만, 때로는 공격적인 경기 운영도 보여줍니다."
1,레이싱 불스,나는 레이싱 불스의 '공격적인 드라이빙' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,한화 이글스,KBO,0.28040102,0.5,0.6807765586082615,0.4483,0.5,7,"한화 이글스는 젊은 선수들이 많은 팀으로, 때로는 공격적인 경기 운영을 보여줍니다."
1,레이싱 불스,나는 레이싱 불스의 '공격적인 드라이빙' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,기아 타이거즈,KBO,0.27367494,0.5,0.6202684827953974,0.4335,0.4,8,"기아 타이거즈는 전통적인 안정적인 운영을 중시하는 팀이지만, 최근에는 더 공격적인 플레이를 시도하고 있습니다."
1,레이싱 불스,나는 레이싱 불스의 '공격적인 드라이빙' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,SSG 랜더스,KBO,0.21393019,0.5,0.7107448105767731,0.4277,0.3,9,SSG 랜더스는 신생팀으로 아직 안정된 운영 방식을 찾고 있는 단계입니다.
1,토트넘 홋스퍼,나는 토트넘 홋스퍼의 '한국_선수_인연' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,페라리,F1,0.4130778,0.5,0.867585580547885,0.5387,0.95,1,"페라리는 토트넘 홋스퍼의 '한국_선수_인연'과 유사한 스타일을 가지고 있으며, F1 리그에서 가장 성공적인 팀 중 하나입니다."
1,토트넘 홋스퍼,나는 토트넘 홋스퍼의 '한국_선수_인연' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,맥라렌,F1,0.32750368,0.5,0.9354280984956792,0.5181,0.85,2,"맥라렌은 기술적이고 전략적으로 강한 팀으로, 한국 선수들이 많이 활약하는 팀입니다."
1,토트넘 홋스퍼,나는 토트넘 홋스퍼의 '한국_선수_인연' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,메르세데스,F1,0.3489555,0.5,0.8813761980547393,0.5159,0.75,3,"메르세데스는 최근 몇 년간 꾸준히 성과를 내며, 다양한 국가의 선수들이 활동하고 있습니다."
1,토트넘 홋스퍼,나는 토트넘 홋스퍼의 '한국_선수_인연' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,레이싱 불스,F1,0.42570877,0.5,0.924607589386269,0.5552,0.65,4,"레이싱 불스는 신생 팀이지만, 빠르게 성장하며 한국 선수들의 활약을 기대할 수 있는 팀입니다."
1,토트넘 홋스퍼,나는 토트넘 홋스퍼의 '한국_선수_인연' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,자우버,F1,0.3643564,0.5,0.8822722818574583,0.5222,0.55,5,"자우버는 기술적이고 혁신적인 접근 방식을 가지고 있으며, 다양한 국가의 선수들이 활동하고 있습니다."
1,토트넘 홋스퍼,나는 토트넘 홋스퍼의 '한국_선수_인연' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,애스턴 마틴,F1,0.344926,0.5,0.9197905115027536,0.5219,0.45,6,"애스턴 마틴은 신생 팀으로 아직 성과가 많지 않지만, 기술적이고 혁신적인 접근 방식을 가지고 있습니다."
1,토트넘 홋스퍼,나는 토트넘 홋스퍼의 '한국_선수_인연' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,레드불,F1,0.36307117,0.5,0.869819254343648,0.5192,0.35,7,"레드불은 최근 몇 년간 꾸준히 성과를 내며, 다양한 국가의 선수들이 활동하고 있습니다."
1,토트넘 홋스퍼,나는 토트넘 홋스퍼의 '한국_선수_인연' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,알핀,F1,0.3360507,0.5,0.9093003387305426,0.5163,0.25,8,"알핀은 신생 팀으로 아직 성과가 많지 않지만, 기술적이고 혁신적인 접근 방식을 가지고 있습니다."
1,토트넘 홋스퍼,나는 토트넘 홋스퍼의 '한국_선수_인연' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,하스,F1,0.3071214,0.5,0.923812992867432,0.5076,0.15,9,"하스는 신생 팀으로 아직 성과가 많지 않으며, 다양한 국가의 선수들이 활동하고 있습니다."
1,토트넘 홋스퍼,나는 토트넘 홋스퍼의 '한국_선수_인연' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,윌리엄스,F1,0.29692933,0.5,0.940160426099116,0.5068,0.05,10,"윌리엄스는 신생 팀으로 아직 성과가 많지 않으며, 기술적이고 혁신적인 접근 방식을 가지고 있습니다."
1,토트넘 홋스퍼,나는 토트넘 홋스퍼의 '한국_선수_인연' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,광주FC,K LEAGUE,0.45948806,0.5,0.9032777632922462,0.5645,0.75,1,토트넘 홋스퍼의 '한국_선수_인연' 스타일을 가진 팀으로는 광주FC가 가장 적합합니다.
1,토트넘 홋스퍼,나는 토트넘 홋스퍼의 '한국_선수_인연' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,전북 현대 모터스,K LEAGUE,0.38388184,0.5,0.9422203001400252,0.542,0.65,2,"광주FC와 비슷한 느낌을 가지고 있으며, 전북 현대 모터스는 한국 프로축구에서 강력한 팀 중 하나입니다."
1,토트넘 홋스퍼,나는 토트넘 홋스퍼의 '한국_선수_인연' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,수원 삼성 블루윙즈,K LEAGUE,0.28779924,0.5,0.9079321587607178,0.4967,0.55,3,"수원 삼성 블루윙즈도 한국 프로축구에서 강팀으로 알려져 있으며, 스타일 면에서 광주FC와 유사한 점이 많습니다."
1,토트넘 홋스퍼,나는 토트넘 홋스퍼의 '한국_선수_인연' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,포항 스틸러스,K LEAGUE,0.35578588,0.5,0.9304761103918512,0.5284,0.45,4,"포항 스틸러스는 한국 프로축구의 강팀 중 하나로, 스타일 면에서 광주FC와 비슷한 느낌을 줍니다."
1,토트넘 홋스퍼,나는 토트넘 홋스퍼의 '한국_선수_인연' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,대전 하나 시티즌,K LEAGUE,0.4136643,0.5,0.9680314540706978,0.5591,0.35,5,"대전 하나 시티즌도 한국 프로축구의 팀으로, 스타일 면에서 광주FC와 유사한 점이 많습니다."
1,토트넘 홋스퍼,나는 토트넘 홋스퍼의 '한국_선수_인연' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,울산 HD FC,K LEAGUE,0.39906996,0.5,0.9383072635247672,0.5473,0.25,6,"울산 HD FC는 한국 프로축구의 팀으로, 스타일 면에서 광주FC와 비슷한 느낌을 줍니다."
1,토트넘 홋스퍼,나는 토트넘 홋스퍼의 '한국_선수_인연' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,인천 유나이티드,K LEAGUE,0.37063348,0.5,0.8960919228954383,0.5275,0.15,7,"인천 유나이티드는 한국 프로축구의 팀으로, 스타일 면에서 광주FC와 유사한 점이 많습니다."
1,토트넘 홋스퍼,나는 토트넘 홋스퍼의 '한국_선수_인연' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,FC안양,K LEAGUE,0.48349065,0.5,0.9323982092801332,0.5799,0.05,8,"FC안양은 한국 프로축구의 팀으로, 스타일 면에서 광주FC와 유사한 점이 많습니다."
1,토트넘 홋스퍼,나는 토트넘 홋스퍼의 '한국_선수_인연' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,제주 SK FC,K LEAGUE,0.44201875,0.5,0.9480141155784624,0.5664,0.05,9,"제주 SK FC는 한국 프로축구의 팀으로, 스타일 면에서 광주FC와 비슷한 느낌을 줍니다."
1,토트넘 홋스퍼,나는 토트넘 홋스퍼의 '한국_선수_인연' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,대구FC,K LEAGUE,0.3843545,0.5,0.9183184980300902,0.5374,0.05,10,"대구FC는 한국 프로축구의 팀으로, 스타일 면에서 광주FC와 유사한 점이 많습니다."
1,토트넘 홋스퍼,나는 토트넘 홋스퍼의 '한국_선수_인연' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,강원FC,K LEAGUE,0.36486813,0.5,0.929090477489964,0.5318,0.05,11,"강원FC는 한국 프로축구의 팀으로, 스타일 면에서 광주FC와 비슷한 느낌을 줍니다."
1,토트넘 홋스퍼,나는 토트넘 홋스퍼의 '한국_선수_인연' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,KT 위즈,KBO,0.31839696,0.5,0.9837736012587376,0.5241,0.85,1,KT 위즈는 최근 몇 년간 꾸준한 성적을 거두며 KBO 리그에서 강력한 팀으로 평가받고 있습니다.
1,토트넘 홋스퍼,나는 토트넘 홋스퍼의 '한국_선수_인연' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,키움 히어로즈,KBO,0.3280296,0.5,0.9368513188800902,0.5186,0.75,2,"키움 히어로즈는 젊은 선수들이 주축이 되어 꾸준히 성장하고 있으며, 강력한 타선과 투타를 자랑합니다."
1,강원FC,나는 강원FC의 '대전 라이벌' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,리버풀,EPL,0.4460336,0.997930109500885,0.9470712300839362,0.767,0.75,1,리버풀은 강력한 공격과 빠른 전개 스타일이 특징입니다.
1,강원FC,나는 강원FC의 '대전 라이벌' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,맨체스터 유나이티드,EPL,0.3814069,0.9943215250968932,0.9387467508866107,0.738,0.65,2,유나이티드는 공격적인 플레이와 강력한 스트라이커가 많아 유사합니다.
1,강원FC,나는 강원FC의 '대전 라이벌' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,맨체스터 시티,EPL,0.38384598,0.9954770803451538,0.8806543859487871,0.7279,0.6,3,"시티는 빠른 전개와 강력한 수비가 특징이며, 강원FC의 스타일과 비슷합니다."
1,강원FC,나는 강원FC의 '대전 라이벌' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,아스날,EPL,0.36026296,0.5,0.9811790089246664,0.5403,0.55,4,아스날은 공격적인 플레이와 빠른 전개가 특징입니다.
1,강원FC,나는 강원FC의 '대전 라이벌' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,첼시,EPL,0.41336808,0.4089420735836029,0.8872170872506784,0.5064,0.5,5,"첼시는 강력한 수비와 빠른 전개가 특징이며, 유사한 스타일을 가지고 있습니다."
1,강원FC,나는 강원FC의 '대전 라이벌' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,맥라렌,F1,0.2668735,0.5,0.9354280984956792,0.4938,0.9,1,"맥라렌은 전통적으로 혁신적인 기술과 공격적인 경기 스타일을 중시하는 팀으로, 강원FC와 유사한 요소를 가지고 있습니다."
1,강원FC,나는 강원FC의 '대전 라이벌' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,페라리,F1,0.29926887,0.5920740962028503,0.867585580547885,0.5301,0.8,2,"페라리는 전통적이고 강력한 이미지로, 많은 팬들이 이를 좋아합니다."
1,강원FC,나는 강원FC의 '대전 라이벌' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,알핀,F1,0.266956,0.5,0.9093003387305426,0.4886,0.8,3,"알핀은 젊은 팀으로, 혁신적인 기술과 공격적인 경기 스타일을 선호하는 팬들을 가지고 있습니다."
1,강원FC,나는 강원FC의 '대전 라이벌' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,레이싱 불스,F1,0.41596496,0.5,0.924607589386269,0.5513,0.7,4,"레이싱 불스는 젊은 팀으로, 혁신적인 기술과 공격적인 경기 스타일을 선호하는 팬들을 가지고 있습니다."
1,강원FC,나는 강원FC의 '대전 라이벌' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,레드불,F1,0.355119,0.5,0.869819254343648,0.516,0.6,5,"레드불은 젊은 팀으로, 공격적인 경기 스타일과 혁신적인 기술을 중시하는 팬들을 가지고 있습니다."
1,강원FC,나는 강원FC의 '대전 라이벌' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,자우버,F1,0.31165984,0.3893681168556213,0.8822722818574583,0.4569,0.5,6,"자우버는 최근 몇 년간 성적 부진이 이어졌으며, 경기 스타일과 팬들의 기대가 다소 변동하고 있습니다."
1,강원FC,나는 강원FC의 '대전 라이벌' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,메르세데스,F1,0.31250343,0.5,0.8813761980547393,0.5013,0.4,7,"메르세데스는 전통적이고 강력한 이미지지만, 최근 몇 년간의 성적 부진으로 인해 경기 스타일과 팬들의 기대가 다소 변동하고 있습니다."
1,강원FC,나는 강원FC의 '대전 라이벌' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,윌리엄스,F1,0.24616502,0.4084246456623077,0.940160426099116,0.4499,0.3,8,"윌리엄스는 비교적 작은 팀으로, 전통적인 강력한 이미지보다는 혁신적인 기술을 중시하는 팬들을 가지고 있습니다."
1,강원FC,나는 강원FC의 '대전 라이벌' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,하스,F1,0.24990636,0.3854161202907562,0.923812992867432,0.4389,0.2,9,"하스는 비교적 새로운 팀으로, 아직 경기 스타일과 팬들의 기대가 명확하지 않습니다."
1,강원FC,나는 강원FC의 '대전 라이벌' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,애스턴 마틴,F1,0.29665044,0.3298580050468445,0.9197905115027536,0.4346,0.1,10,"애스턴 마틴은 비교적 작은 팀으로, 아직 경기 스타일과 팬들의 기대가 명확하지 않습니다."
1,강원FC,나는 강원FC의 '대전 라이벌' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,기아 타이거즈,KBO,0.26502433,0.6782222986221313,0.904112603536039,0.5581,0.75,1,"기아 타이거즈도 강력한 타선과 투수진을 갖춘 팀으로, 강원FC와 유사한 전술적 접근 방식을 사용하는 것으로 보입니다."
1,강원FC,나는 강원FC의 '대전 라이벌' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,삼성 라이온즈,KBO,0.26726308,0.6027330160140991,0.8872751692682712,0.5255,0.6,2,"삼성 라이온즈는 강력한 투수진과 타선의 균형을 갖춘 팀으로, 강원FC와 유사한 전술적 접근 방식을 사용할 가능성이 있습니다."
1,강원FC,나는 강원FC의 '대전 라이벌' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,KT 위즈,KBO,0.31292158,0.5,0.9837736012587376,0.5219,0.4,3,"KT 위즈는 최근 몇 년간 꾸준히 성장하고 있는 팀으로, 타선과 투수진의 균형을 갖춘 전술을 사용합니다."
1,강원FC,나는 강원FC의 '대전 라이벌' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,NC 다이노스,KBO,0.370418,0.4080839455127716,0.8965756496547586,0.4907,0.3,4,"NC 다이노스는 강력한 타선과 다양한 투수진을 보유하고 있으며, 강원FC와 유사한 전술적 접근 방식을 사용할 가능성이 있습니다."
1,강원FC,나는 강원FC의 '대전 라이벌' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,키움 히어로즈,KBO,0.27621332,0.4529876112937927,0.9368513188800902,0.4791,0.2,5,"키움 히어로즈는 최근 몇 년간 꾸준히 성장하고 있는 팀으로, 타선과 투수진의 균형을 갖춘 전술을 사용합니다."
1,강원FC,나는 강원FC의 '대전 라이벌' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,한화 이글스,KBO,0.21258911,0.5,0.9351941501467466,0.4721,0.15,6,"한화 이글스는 강력한 타선과 다양한 투수진을 보유하고 있으며, 강원FC와 유사한 전술적 접근 방식을 사용할 가능성이 있습니다."
1,강원FC,나는 강원FC의 '대전 라이벌' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,롯데 자이언츠,KBO,0.29616913,0.4153639078140259,0.9239084086851896,0.4694,0.1,7,"롯데 자이언츠는 타선과 투수진의 균형을 갖춘 팀으로, 강원FC와 유사한 전술적 접근 방식을 사용할 가능성이 있습니다."
1,강원FC,나는 강원FC의 '대전 라이벌' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,두샨 베어스,KBO,0.21732634,0.4873404502868652,0.9153537552423172,0.4649,0.05,8,"두샨 베어스는 아직 꾸준히 성장하지 못한 팀으로, 강원FC와 유사한 전술적 접근 방식을 사용할 가능성이 낮습니다."
1,강원FC,나는 강원FC의 '대전 라이벌' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,LG 트윈즈,KBO,0.2751019,0.3305374681949615,0.9260043181881564,0.4275,0.05,9,"LG 트윈즈는 타선과 투수진의 균형을 갖춘 팀으로, 강원FC와 유사한 전술적 접근 방식을 사용할 가능성이 낮습니다."
1,강원FC,나는 강원FC의 '대전 라이벌' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,SSG 랜더스,KBO,0.13161147,0.4249402284622192,0.9439742863654778,0.4114,0.05,10,"SSG 랜더스는 아직 꾸준히 성장하지 못한 팀으로, 강원FC와 유사한 전술적 접근 방식을 사용할 가능성이 낮습니다."
1,롯데 자이언츠,나는 롯데 자이언츠의 '베테랑 의존' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,페라리,F1,0.4416281,0.8785927295684814,0.867585580547885,0.7016,0.92,1,"페라리는 역사적으로 가장 성공적인 F1 팀 중 하나로, 베테랑 드라이버와 엔지니어들이 많아 베팅랑 의존적인 스타일이 잘 어울립니다."
1,롯데 자이언츠,나는 롯데 자이언츠의 '베테랑 의존' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,맥라렌,F1,0.43043008,0.5,0.9354280984956792,0.5593,0.85,2,"맥라렌도 많은 베팅랑 드라이버를 보유하고 있으며, 특히 루이스 해밀턴과 같은 강력한 드라이버가 많아 베팅랑 의존적인 스타일이 잘 어울립니다."
1,롯데 자이언츠,나는 롯데 자이언츠의 '베테랑 의존' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,메르세데스,F1,0.30537012,0.5,0.8813761980547393,0.4984,0.78,3,"메르세데스는 최근 몇 년간 많은 성공을 거두며, 베팅랑 드라이버와 엔지니어들이 많아 베팅랑 의존적인 스타일이 잘 어울립니다."
1,롯데 자이언츠,나는 롯데 자이언츠의 '베테랑 의존' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,애스턴 마틴,F1,0.37595844,0.6341652274131775,0.9197905115027536,0.588,0.72,4,"애스턴 마틴은 최근에 F1에 진출한 팀으로, 아직 많은 경험이 없지만 베팅랑 드라이버를 보유하고 있어 앞으로의 성장 가능성이 큽니다."
1,롯데 자이언츠,나는 롯데 자이언츠의 '베테랑 의존' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,레이싱 불스,F1,0.47622657,0.5,0.924607589386269,0.5754,0.65,5,"레이싱 불스는 비교적 작은 팀이지만, 강력한 베팅랑 드라이버와 엔지니어들이 많아 베팅랑 의존적인 스타일이 잘 어울립니다."
1,롯데 자이언츠,나는 롯데 자이언츠의 '베테랑 의존' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,레드불,F1,0.41190633,0.5,0.869819254343648,0.5387,0.58,6,"레드불은 최근에 많은 성장을 이루며, 베팅랑 드라이버와 엔지니어들이 많아 베팅랑 의존적인 스타일이 잘 어울립니다."
1,롯데 자이언츠,나는 롯데 자이언츠의 '베테랑 의존' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,알핀,F1,0.33698556,0.5,0.9093003387305426,0.5167,0.52,7,"알핀은 최근에 팀을 재편성하며, 베팅랑 드라이버와 엔지니어들이 많아 앞으로의 성장 가능성이 큽니다."
1,롯데 자이언츠,나는 롯데 자이언츠의 '베테랑 의존' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,윌리엄스,F1,0.3992545,0.3154298365116119,0.940160426099116,0.4739,0.45,8,"윌리엄스는 비교적 작은 팀이지만, 강력한 베팅랑 드라이버와 엔지니어들이 많아 앞으로의 성장 가능성이 큽니다."
1,롯데 자이언츠,나는 롯데 자이언츠의 '베테랑 의존' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,하스,F1,0.41277134,0.2830804586410522,0.923812992867432,0.4631,0.38,9,"하스는 아직 많은 경험이 없지만, 베팅랑 드라이버를 보유하고 있어 앞으로의 성장 가능성이 큽니다."
1,롯데 자이언츠,나는 롯데 자이언츠의 '베테랑 의존' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,자우버,F1,0.35903576,0.2834359109401703,0.8822722818574583,0.4334,0.32,10,"자우버는 비교적 작은 팀이지만, 강력한 베팅랑 드라이버와 엔지니어들이 많아 앞으로의 성장 가능성이 큽니다."
1,롯데 자이언츠,나는 롯데 자이언츠의 '베테랑 의존' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,수원 삼성 블루윙즈,K LEAGUE,0.3321699,0.5,0.9079321587607178,0.5145,0.95,1,"수원 삼성은 K리그에서 가장 성공적인 팀 중 하나로, 많은 베팅을 보유하고 있으며 주전 선수들의 연속성이 높습니다."
1,롯데 자이언츠,나는 롯데 자이언츠의 '베테랑 의존' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,전북 현대 모터스,K LEAGUE,0.4199027,0.6750313639640808,0.9422203001400252,0.6264,0.9,2,전북 현대는 꾸준한 성적을 내며 많은 베테랑 선수들을 보유하고 있습니다.
1,롯데 자이언츠,나는 롯데 자이언츠의 '베테랑 의존' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,포항 스틸러스,K LEAGUE,0.35681242,0.8137551546096802,0.9304761103918512,0.6543,0.85,3,포항 스틸러스는 꾸준한 성적을 내며 많은 베테랑 선수들을 보유하고 있습니다.
1,롯데 자이언츠,나는 롯데 자이언츠의 '베테랑 의존' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,인천 유나이티드,K LEAGUE,0.3983703,0.5,0.8960919228954383,0.5386,0.85,4,"인천 유나이티드는 많은 베팅을 보유하고 있으며, 주전 선수들의 연속성이 높습니다."
1,롯데 자이언츠,나는 롯데 자이언츠의 '베테랑 의존' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,대전 하나 시티즌,K LEAGUE,0.4009334,0.5,0.9680314540706978,0.554,0.8,5,"대전 하나 시티즌은 많은 베팅을 보유하고 있으며, 주전 선수들의 연속성이 높습니다."
1,롯데 자이언츠,나는 롯데 자이언츠의 '베테랑 의존' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,FC 서울,K LEAGUE,0.43196067,0.8707489371299744,0.91852243768743,0.7048,0.75,6,"FC 서울은 K리그에서 가장 성공적인 팀 중 하나로, 많은 베테랑 선수들이 주전으로 활약하고 있습니다."
1,롯데 자이언츠,나는 롯데 자이언츠의 '베테랑 의존' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,광주FC,K LEAGUE,0.42378688,0.5612285137176514,0.9032777632922462,0.5747,0.7,7,"광주FC는 경험 많은 선수들이 많지만, 주전 선수들의 연속성은 높지 않습니다."
