user_type,original_support_team,query,matching_team,recommend_league,sbert_score,n2v_score,vector_score,match_score,llm_confidence,llm_rank,llm_reason
1,전북 현대 모터스,나는 전북 현대 모터스의 '현대 자동차' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,키움 히어로즈,KBO,0.29639116,0.7125985026359558,0.9368513188800902,0.591,0.75,1,"키움 히어로즈는 현대 자동차와 비슷한 스타일을 가지고 있으며, 현대의 전통적인 디자인 요소들을 반영하고 있습니다."
1,전북 현대 모터스,나는 전북 현대 모터스의 '현대 자동차' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,LG 트윈스,KBO,0.3296315,0.5022668838500977,0.9260043181881564,0.518,0.65,2,"LG 트윈즈도 현대 자동차와 유사한 느낌을 주며, 현대의 디자인 철학이 잘 반영된 팀입니다."
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,하스,F1,0.29093224,0.3670662939548492,0.923812992867432,0.448,0.0,0,펩 과르디올라와는 너무 다릅니다.
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,페라리,F1,0.3947116,0.695567786693573,0.867585580547885,0.6096,0.95,1,펩 과르디올라와 같은 스타일을 가진 팀 중에서 페라리가 가장 적합합니다.
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,맥라렌,F1,0.35351014,0.5,0.9354280984956792,0.5285,0.85,2,펩 과르디올라와 비슷한 강력하고 경쟁적인 스타일을 가지고 있습니다.
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,레이싱 불스,F1,0.43299142,0.5,0.924607589386269,0.5581,0.75,3,"페라리와 비슷한 경쟁적인 스타일을 가지고 있지만, 펩 과르디올라와 같은 완벽함은 조금 부족합니다."
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,레드불,F1,0.37605625,0.5,0.869819254343648,0.5244,0.6,4,페라리나 맥라렌보다는 약간 덜하지만 여전히 펩 과르디올라와 비슷한 느낌을 줍니다.
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,메르세데스,F1,0.34508628,0.5,0.8813761980547393,0.5143,0.4,5,"펩 과르디올라와는 조금 다른 스타일이지만, 경쟁적인 면에서는 유사합니다."
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,알핀,F1,0.28989616,0.5,0.9093003387305426,0.4978,0.3,6,펩 과르디올라와는 너무 다릅니다.
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,자우버,F1,0.3976192,0.3641972243785858,0.8822722818574583,0.4812,0.2,7,펩 과르디올라와는 너무 다릅니다.
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,애스턴 마틴,F1,0.35021353,0.3887569606304168,0.9197905115027536,0.4795,0.1,8,펩 과르디올라와는 너무 다릅니다.
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,윌리엄스,F1,0.31317413,0.3706090748310089,0.940160426099116,0.4615,0.05,9,펩 과르디올라와는 너무 다릅니다.
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,전북 현대 모터스,K LEAGUE,0.40433314,0.9477423429489136,0.9422203001400252,0.7293,0.75,1,전북 현대는 K리그에서 꾸준히 좋은 성적을 거두며 맨체스터 시티와 유사한 강력한 팀으로 평가받고 있습니다.
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,강원FC,K LEAGUE,0.34353906,0.9958940744400024,0.929090477489964,0.7216,0.6,2,"강원FC는 최근 몇 년간 꾸준히 성장하며, 펩 과르디올라와 같은 스타일의 축구를 선보이고 있습니다."
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,FC 서울,K LEAGUE,0.3597321,0.6429398655891418,0.91852243768743,0.5848,0.45,3,"FC 서울은 K리그에서 오랜 기간 동안 강팀으로 자리 잡았으며, 맨체스터 시티와 유사한 전술적 측면에서 성과를 거두고 있습니다."
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,수원 삼성 블루윙즈,K LEAGUE,0.30228353,0.5,0.9079321587607178,0.5025,0.4,4,"수원 삼성 블루윙즈는 K리그에서 꾸준히 좋은 성적을 거두며, 맨체스터 시티와 유사한 전술적 측면에서 성과를 거두고 있습니다."
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,포항 스틸러스,K LEAGUE,0.3332084,0.2819203436374664,0.9304761103918512,0.4321,0.35,5,"포항 스틸러스는 K리그에서 꾸준히 좋은 성적을 거두며, 맨체스터 시티와 유사한 전술적 측면에서 성과를 거두고 있습니다."
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,대전 하나 시티즌,K LEAGUE,0.36949378,0.5,0.9680314540706978,0.5414,0.3,6,"대전 하나 시티즌은 최근 몇 년간 꾸준히 성장하고 있지만, 아직 맨체스터 시티와 같은 수준에 도달하지 못한 상태입니다."
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,광주FC,K LEAGUE,0.38715044,0.3711651861667633,0.9032777632922462,0.484,0.25,7,"광주FC는 K리그에서 중위권 팀으로 활동하며, 펩 과르디올라와 같은 강력한 스타일을 보여주지 못하고 있습니다."
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,제주 SK FC,K LEAGUE,0.37214538,0.5,0.9480141155784624,0.5385,0.2,8,"제주 SK FC는 K리그에서 중위권 팀으로 활동하며, 펩 과르디올라와 같은 강력한 스타일을 보여주지 못하고 있습니다."
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,대구FC,K LEAGUE,0.36346462,0.3806214928627014,0.9183184980300902,0.4813,0.2,9,"대구FC는 K리그에서 중위권 팀으로 활동하며, 맨체스터 시티와 같은 강력한 팀으로 평가받기 어렵습니다."
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,인천 유나이티드,K LEAGUE,0.36999267,0.5,0.8960919228954383,0.5272,0.15,10,"인천 유나이티드는 최근 몇 년간 성적이 불안하며, 맨체스터 시티와 같은 강력한 팀으로 평가받기 어렵습니다."
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,울산 HD FC,K LEAGUE,0.32642046,0.5,0.9383072635247672,0.5182,0.1,11,"울산 HD FC는 K리그에서 중위권 팀으로 활동하며, 펩 과르디올라와 같은 스타일을 보여주지 못하고 있습니다."
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,FC안양,K LEAGUE,0.46070614,0.346860408782959,0.9323982092801332,0.5095,0.05,12,"FC안양은 K리그의 하위 리그에 속해 있으며, 맨체스터 시티와 같은 강력한 팀으로 평가받기 어렵습니다."
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,삼성 라이온즈,KBO,0.23277777,0.6830407977104187,0.8872751692682712,0.5438,0.0,0,분석 실패 또는 신뢰도 낮음
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,기아 타이거즈,KBO,0.1848713,0.6904724836349487,0.904112603536039,0.531,0.0,0,분석 실패 또는 신뢰도 낮음
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,KT 위즈,KBO,0.21760964,0.5,0.9837736012587376,0.4838,0.0,0,분석 실패 또는 신뢰도 낮음
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,한화 이글스,KBO,0.20429534,0.5,0.9351941501467466,0.4688,0.0,0,분석 실패 또는 신뢰도 낮음
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,롯데 자이언츠,KBO,0.1899777,0.510875403881073,0.9239084086851896,0.4651,0.0,0,분석 실패 또는 신뢰도 낮음
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,두산 베어스,KBO,0.18275581,0.5017435550689697,0.9153537552423172,0.4569,0.0,0,분석 실패 또는 신뢰도 낮음
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,SSG 랜더스,KBO,0.12437332,0.3870973289012909,0.9439742863654778,0.3934,0.0,0,분석 실패 또는 신뢰도 낮음
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,키움 히어로즈,KBO,0.28153214,0.5265107750892639,0.9368513188800902,0.5106,0.25,1,"키움 히어로즈는 맨체스터 시티와 유사한 스타일의 플레이를 보여주며, 공격적인 축구와 같은 빠른 속도와 강력한 공격력을 자랑합니다."
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,LG 트윈스,KBO,0.2408705,0.4150993525981903,0.9260043181881564,0.4476,0.2,2,"LG 트윈즈는 팀워크와 전술적 이해도가 높으며, 다양한 플레이를 통해 상대팀을 압박하는 스타일이 특징입니다."
1,맨체스터 시티,나는 맨체스터 시티의 '펩 과르디올라' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,NC 다이노스,KBO,0.24803582,0.3980982303619385,0.8965756496547586,0.4378,0.15,3,"NC 다이노스는 공격적인 플레이와 강력한 팀워크로 유명하며, 빠른 속도와 다양한 공격 전략을 통해 상대팀을 압박합니다."
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,페라리,F1,0.37061018,0.5,0.867585580547885,0.5218,0.92,1,"페라리는 전통적인 명성과 성공적인 성적을 바탕으로 많은 팬들을 가지고 있으며, 아스날의 고너스 스타일과 유사한 강력하고 독특한 이미지를 가지고 있습니다."
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,맥라렌,F1,0.28898916,0.5,0.9354280984956792,0.5027,0.85,2,"맥라렌은 기술적이고 혁신적인 접근 방식을 통해 성공을 거두었으며, 아스날의 고너스와 같은 강렬하고 독창적인 이미지를 가지고 있습니다."
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,메르세데스,F1,0.29625028,0.5,0.8813761980547393,0.4948,0.78,3,"메르세데스는 최근 몇 년간 꾸준한 성적을 거두며 팬층을 확대했으며, 아스날의 고너스와 같은 강력하고 정교한 이미지를 가지고 있습니다."
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,레이싱 불스,F1,0.4285818,0.5,0.924607589386269,0.5564,0.72,4,"레이싱 불스는 새로운 팀으로서 빠르게 성장하며 독특한 브랜드 아이덴티티를 형성했으며, 아스날의 고너스와 같은 혁신적인 이미지를 가지고 있습니다."
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,윌리엄스,F1,0.2833029,0.5,0.940160426099116,0.5014,0.65,5,"윌리엄스는 기술적이고 정교한 드라이빙 스타일을 중시하며, 아스날의 고너스와 같은 독특하고 강렬한 이미지를 가지고 있습니다."
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,레드불,F1,0.3137997,0.5,0.869819254343648,0.4995,0.58,6,"레드불은 최근 몇 년간 꾸준히 성적을 향상시키며 팬층을 확대했으며, 아스날의 고너스와 같은 강렬하고 독창적인 이미지를 가지고 있습니다."
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,애스턴 마틴,F1,0.29971707,0.5,0.9197905115027536,0.5038,0.52,7,"애스턴 마틴은 자동차 제조사로서의 브랜드 아이덴티티를 강화하며, 아스날의 고너스와 같은 독특하고 혁신적인 이미지를 가지고 있습니다."
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,하스,F1,0.27489212,0.5,0.923812992867432,0.4947,0.45,8,"하스는 기술적이고 정교한 드라이빙 스타일을 중시하며, 아스날의 고너스와 같은 강렬하고 독창적인 이미지를 가지고 있습니다."
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,자우버,F1,0.29518825,0.5,0.8822722818574583,0.4945,0.38,9,"자우버는 기술적이고 혁신적인 접근 방식을 통해 성적을 거두며, 아스날의 고너스와 같은 독특하고 강렬한 이미지를 가지고 있습니다."
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,알핀,F1,0.2425488,0.5,0.9093003387305426,0.4789,0.32,10,"알핀은 최근 몇 년간 꾸준히 성적을 향상시키며 팬층을 확대했으며, 아스날의 고너스와 같은 독특하고 강렬한 이미지를 가지고 있습니다."
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,전북 현대 모터스,K LEAGUE,0.38409898,0.5,0.9422203001400252,0.5421,0.85,1,"강력한 수비와 빠른 전개, 그리고 공격적인 플레이 스타일이 아스날의 '고너스' 스타일에 매우 유사합니다."
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,수원 삼성 블루윙즈,K LEAGUE,0.32277825,0.5,0.9079321587607178,0.5107,0.8,2,"강력한 수비와 빠른 전개, 그리고 공격적인 플레이 스타일이 아스날의 '고너스' 스타일에 매우 유사합니다."
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,FC 서울,K LEAGUE,0.33267137,0.5,0.91852243768743,0.5168,0.7,3,"빠른 전개와 공격적인 플레이가 특징이며, 아스날의 '고너스' 스타일과 유사한 면이 있습니다."
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,포항 스틸러스,K LEAGUE,0.37304264,0.5,0.9304761103918512,0.5353,0.65,4,"빠른 전개와 공격적인 플레이가 특징이며, 아스날의 '고너스' 스타일과 유사한 면이 있습니다."
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,광주FC,K LEAGUE,0.42612532,0.5,0.9032777632922462,0.5511,0.6,5,"빠른 전개와 공격적인 플레이가 특징이며, 아스날의 '고너스' 스타일과 유사한 면이 있습니다."
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,대전 하나 시티즌,K LEAGUE,0.3735101,0.5,0.9680314540706978,0.543,0.55,6,"수비적 경기 방식이 있지만, 전북 현대와 비교해볼 때 상대적으로 공격적인 플레이가 더 많습니다."
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,강원FC,K LEAGUE,0.38857833,0.5,0.929090477489964,0.5412,0.5,7,"수비적 경기 방식이 있지만, 전북 현대와 비교해볼 때 상대적으로 공격적인 플레이가 더 많습니다."
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,FC안양,K LEAGUE,0.4455659,0.5,0.9323982092801332,0.5647,0.45,8,"전북 현대와 비슷한 수비적 플레이 스타일이 있지만, 전반적인 경기 방식에서 차이가 있습니다."
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,대구FC,K LEAGUE,0.35591263,0.5,0.9183184980300902,0.526,0.45,9,"수비적 경기 방식이 있지만, 전북 현대와 비교해볼 때 상대적으로 공격적인 플레이가 더 많습니다."
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,제주 SK FC,K LEAGUE,0.3803885,0.5,0.9480141155784624,0.5418,0.4,10,"전반적으로 공격적이지 않고, 수비에 중점을 둔 경기 방식입니다."
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,울산 HD FC,K LEAGUE,0.30408543,0.5,0.9383072635247672,0.5093,0.35,11,"전반적으로 공격적이지 않고, 수비에 중점을 둔 경기 방식입니다."
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,인천 유나이티드,K LEAGUE,0.37334672,0.5,0.8960919228954383,0.5286,0.3,12,"전반적으로 공격적이지 않고, 수비에 중점을 둔 경기 방식입니다."
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,롯데 자이언츠,KBO,0.23555458,0.5,0.9239084086851896,0.479,0.0,0,분석 실패 또는 신뢰도 낮음
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,두산 베어스,KBO,0.19561344,0.5,0.9153537552423172,0.4613,0.0,0,분석 실패 또는 신뢰도 낮음
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,LG 트윈스,KBO,0.18769108,0.5,0.9260043181881564,0.4603,0.0,0,분석 실패 또는 신뢰도 낮음
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,기아 타이거즈,KBO,0.17930354,0.5,0.904112603536039,0.4525,0.0,0,분석 실패 또는 신뢰도 낮음
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,SSG 랜더스,KBO,0.07804249,0.5,0.9439742863654778,0.42,0.0,0,분석 실패 또는 신뢰도 낮음
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,키움 히어로즈,KBO,0.23208334,0.5,0.9368513188800902,0.4802,0.85,1,키움 히어로즈는 균형 잡힌 성능으로 투수와 타선이 동시에 강한 팀입니다.
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,NC 다이노스,KBO,0.31382966,0.5,0.8965756496547586,0.5048,0.8,2,NC 다이노스는 강력한 투수와 타선의 조화로움에서 아스날의 스타일과 유사합니다.
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,KT 위즈,KBO,0.30872536,0.5,0.9837736012587376,0.5202,0.75,3,KT 위즈는 강력한 투수진과 타선의 균형 잡힌 성능으로 아스날의 고너스 스타일을 연상시게 합니다.
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,삼성 라이온즈,KBO,0.2552131,0.5,0.8872751692682712,0.4795,0.7,4,삼성 라이온즈는 전통적인 강팀으로 투수진과 타선의 균형 잡힘을 중시합니다.
1,아스날,나는 아스날의 '고너스' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,한화 이글스,KBO,0.19118199,0.5,0.9351941501467466,0.4635,0.65,5,한화 이글스는 투수와 타선 모두에서 꾸준한 성능을 보여주며 아스날의 스타일과 유사합니다.
1,제주 SK FC,나는 제주 SK FC의 '롤러코스터_성적' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,토트넘 홋스퍼,EPL,0.44764373,0.5,0.9597523705379496,0.571,0.85,1,"토트넘 홋스퍼는 전통적으로 홈 경기장에서 강세를 보이는 팀으로, 강력한 팬 지원과 공격적인 축구 스타일이 특징입니다."
1,제주 SK FC,나는 제주 SK FC의 '롤러코스터_성적' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,맨체스터 유나이티드,EPL,0.32127854,0.5,0.9387467508866107,0.5163,0.85,2,"맨유는 올드 트래퍼드 스타디움에서 홈 경기장에서 좋은 성적을 거두는 팀으로, 강력한 수비와 공격적인 축구 스타일이 특징입니다."
1,제주 SK FC,나는 제주 SK FC의 '롤러코스터_성적' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,첼시,EPL,0.43141764,0.5,0.8872170872506784,0.55,0.8,3,"첼시는 스탬프드 브리지에서 홈 경기장에서 좋은 성적을 거두는 팀으로, 강력한 수비와 공격적인 축구 스타일이 특징입니다."
1,제주 SK FC,나는 제주 SK FC의 '롤러코스터_성적' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,크리스탈 팰리스,EPL,0.47645906,0.5,0.9721760249455392,0.585,0.75,4,크리스탈 팰리스는 공격적인 축구 스타일과 강력한 홈 경기장에서 좋은 성적을 거두는 팀입니다.
1,제주 SK FC,나는 제주 SK FC의 '롤러코스터_성적' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,아스날,EPL,0.35654333,0.5,0.9811790089246664,0.5389,0.75,5,"아스날은 에미레츠 스타디움에서 홈 경기장에서 좋은 성적을 거두는 팀으로, 강력한 수비와 공격적인 축구 스타일이 특징입니다."
1,제주 SK FC,나는 제주 SK FC의 '롤러코스터_성적' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,리버풀,EPL,0.45258278,0.5,0.9470712300839362,0.5704,0.7,6,"리버풀은 안필드의 홈 경기장에서 상대적으로 높은 승률을 기록하는 팀으로, 강력한 수비와 공격적인 플레이가 특징입니다."
1,제주 SK FC,나는 제주 SK FC의 '롤러코스터_성적' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,울버햄튼 원더러스,EPL,0.35283256,0.5,0.9769664364860592,0.5365,0.7,7,"울버햄튼은 몰리뉴 스타디움에서 홈 경기장에서 좋은 성적을 거두는 팀으로, 강력한 수비와 공격적인 축구 스타일이 특징입니다."
1,제주 SK FC,나는 제주 SK FC의 '롤러코스터_성적' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,뉴캐슬 유나이티드,EPL,0.45952988,0.5,0.9648402984482792,0.5768,0.65,8,"뉴캐슬 유나이티드는 홈 경기장에서 상대적으로 높은 승률을 기록하는 팀으로, 강력한 수비와 공격적인 플레이가 특징입니다."
1,제주 SK FC,나는 제주 SK FC의 '롤러코스터_성적' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,아스톤 빌라,EPL,0.35397077,0.5,0.9847085805412288,0.5385,0.65,9,"아스톤 빌라는 비건 그린에서 홈 경기장에서 상대적으로 높은 승률을 기록하는 팀으로, 강력한 수비와 공격적인 플레이가 특징입니다."
1,제주 SK FC,나는 제주 SK FC의 '롤러코스터_성적' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,웨스트햄 유나이티드,EPL,0.27007696,0.5,0.9746360754360393,0.503,0.65,10,"웨스트햄은 런던 스타디움에서 홈 경기장에서 상대적으로 높은 승률을 기록하는 팀으로, 강력한 수비와 공격적인 플레이가 특징입니다."
1,제주 SK FC,나는 제주 SK FC의 '롤러코스터_성적' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,맨체스터 시티,EPL,0.4214559,0.5,0.8806543859487871,0.5447,0.6,11,"맨체스터 시티는 에티하드 경기장에서 홈 경기장에서 좋은 성적을 거두는 팀으로, 강력한 수비와 공격적인 플레이가 특징입니다."
1,제주 SK FC,나는 제주 SK FC의 '롤러코스터_성적' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,브라이튼,EPL,0.330848,0.5,0.957553776686939,0.5238,0.6,12,"브라이튼은 팔머 경기장에서 홈 경기장에서 상대적으로 높은 승률을 기록하는 팀으로, 강력한 수비와 공격적인 플레이가 특징입니다."
1,제주 SK FC,나는 제주 SK FC의 '롤러코스터_성적' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,레이싱 불스,F1,0.44295278,0.5,0.924607589386269,0.5621,0.75,1,레이싱 불스의 색상과 로고 디자인이 제주 SK FC와 유사한 느낌을 줍니다.
1,제주 SK FC,나는 제주 SK FC의 '롤러코스터_성적' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,맥라렌,F1,0.39864922,0.5,0.9354280984956792,0.5465,0.6,2,맥라렌의 강렬하고 현대적인 디자인 스타일이 '롤러코스터_성적'과 비슷합니다.
1,제주 SK FC,나는 제주 SK FC의 '롤러코스터_성적' 같은 스타일이 마음에 들어. 이런 느낌을 가진 다른 리그 팀을 추천해줘.,하스,F1,0.36845452,0.5,0.923812992867432,0.5321,0.55,3,하스의 로고와 색상이 제주 SK FC와 유사한 부분이 있습니다.
